node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
xanh,-0.07312844,-0.25892562,0.18622477,-0.2245941,-0.305644,0.13036358,0.1648506,-0.057501942,-0.6341407,-0.054594554,-0.56602895,-0.34115115,0.19826342,0.24160059,-0.6968027,-0.61916494,-0.22804938,0.64366835,-0.16490549,0.6551935,0.052446064,0.0102690905,-0.65730935,-0.11277909,0.52647793,0.06751377,-0.15288353,0.16834871,-0.5841046,-0.5622855,-0.33853263,-0.38150007,-0.041278455,-0.26103738,0.09860368,-0.059571173,0.12839651,0.17827763,-0.044500418,-0.16644298,-0.23605421,-0.47030333,-0.4811653,0.15923487,0.20683718,-0.111069776,-0.009373475,-0.59793645,0.03675715,-0.53623694,0.3344854,-0.1404294,-0.029010696,-0.5464678,-0.24006288,-0.6509319,-0.07682672,-0.26504815,0.079048276,-0.6314004,-0.07269458,0.31614056,-0.1992918,-0.22952789
hành trình,0.45659724,0.3735748,0.4114302,0.25712404,0.021627886,0.3407375,-0.59426844,0.17472108,0.30538788,0.43406725,-0.07358335,-0.045822643,0.5918379,-0.2981977,0.05463051,-0.19852766,-0.09813742,0.5233169,0.010758067,0.4100203,0.19940579,-0.5986881,-0.22225732,-0.03853786,0.5877391,-0.2561459,0.21728092,0.09431297,-0.22259887,0.19100998,0.38454846,-0.27687815,-0.20245174,-0.39834112,0.11505387,0.08322581,0.104760095,-0.060577795,-0.48312476,0.3050179,0.1574399,0.5648618,0.1733219,0.48200175,-0.063151106,0.23124185,-0.06129345,-0.41992143,-0.44294718,-0.8033332,-0.033756692,0.2940034,0.19050126,-0.3180825,-0.006120463,-0.26467553,0.8283391,0.15438245,-0.47059453,-0.45316437,-0.49366957,0.31187007,0.56345797,0.5298828
tan,-0.39107132,0.50427175,0.30781153,-0.06638212,-0.1525014,0.31316423,-0.27860004,-0.2804735,0.060798734,0.32110503,-0.6736354,0.15102561,-0.12814423,-0.45742437,-0.46387196,0.08031953,0.012003494,0.45849264,0.27365893,-0.07579028,-0.025196066,-0.32694438,-0.3596633,-0.13786542,0.19475345,-0.55533797,-0.10081105,-0.41999963,-0.3265534,0.56247675,0.028537167,0.286498,-0.22545618,-0.09493978,0.42472008,0.033101022,0.40924525,-0.8441434,-0.30187702,0.23567268,-0.22849728,0.29658547,0.015457818,0.25672618,0.6467321,0.4840396,-0.08550405,0.08814613,-0.09975195,-0.39076966,0.55995214,0.45719576,-0.4444609,0.35198882,-0.42343026,-0.2815198,0.6346578,-0.11136278,-0.031424966,0.27914006,-0.0032428484,0.06185354,-0.25556296,0.6519336
tạo,-0.16912979,0.105449274,0.27807269,0.019386368,-0.45210594,0.20452908,0.38300565,-0.51683044,-0.16057187,0.309816,-0.72776175,0.197831,-0.20510477,-0.61070013,-0.27993673,-0.24922435,-0.43652683,0.84173644,0.32882106,0.644054,-0.3203039,-0.6720398,-0.42593285,-0.34755328,0.14846344,-0.6390728,-0.28748983,-0.18319033,-0.2371358,0.08714261,-0.1346018,0.28819108,-0.5045799,-0.34873882,0.3672198,0.12039504,0.39917344,-0.83174586,-0.3583376,0.32388315,-0.043648478,-0.501852,-0.51077056,0.53817636,0.73936814,0.5797423,0.1960648,-0.34828258,0.31658804,-0.6425854,0.64800704,0.8160722,-0.4689498,0.5006232,-0.4570746,-0.24995402,0.502198,-0.49757695,-0.34963128,0.07630306,0.31593168,-0.13030396,-0.83599544,0.9399301
cánh,0.723613,0.10375776,0.3663921,-0.084877275,0.007726992,0.38941443,-0.34389246,-0.020839011,-0.15694238,-0.45609877,-0.678857,-0.55539036,0.11817584,0.15391508,-0.38939932,-0.94223106,-0.13765332,0.5740279,-0.39671206,0.6273666,-0.04405783,-0.64684033,0.10675627,-0.36350507,-0.6007486,0.13046037,-0.84956074,-0.13065085,-0.24801803,-0.7301996,-0.060748216,-0.445115,0.46569124,-0.6848595,0.13043587,0.01579196,-0.025648221,-0.38462454,-0.6982611,0.52957845,-0.093840204,-0.48166034,-0.41595474,0.4130214,0.35533172,0.6807448,0.24546817,-0.18775107,-0.07270401,-0.882157,0.15845048,0.22036047,-0.48584768,-0.21110089,-0.4828045,0.09454511,0.5819001,0.07426206,0.06466561,-0.5515386,-0.18814954,-0.25788197,-0.29943666,0.20905848
buổi,-0.10291602,-0.06689024,0.26114696,0.08469858,-0.44481996,0.14372577,0.4795825,-0.43236023,-0.15989012,0.26326546,-0.6366871,0.21045417,-0.22135663,-0.6135101,-0.17541997,-0.34933192,-0.56097806,0.91135585,0.3201635,0.7607587,-0.21215232,-0.6690492,-0.3890984,-0.32002798,0.13390139,-0.52157694,-0.2991949,-0.1246297,-0.14286423,-0.055475254,-0.14465253,0.27593806,-0.50890565,-0.3091522,0.3818239,0.079909064,0.3872777,-0.6074686,-0.2707425,0.29151836,-0.06142664,-0.6700274,-0.52663356,0.41073647,0.6028107,0.47662216,0.1547895,-0.49477237,0.28705612,-0.6980372,0.6105301,0.79843783,-0.41350123,0.4337103,-0.5302679,-0.27211317,0.40637395,-0.5784271,-0.36919504,-0.08364154,0.35324293,-0.09182562,-0.818523,0.90979475
rực rỡ,-0.08680624,-0.14896409,0.30690196,0.05526554,-0.4134222,0.15317644,0.5385207,-0.46560124,-0.1962875,0.237341,-0.6792835,0.17136207,-0.22396654,-0.578406,-0.17497636,-0.3921419,-0.62018466,0.9257142,0.28355405,0.8435639,-0.21653582,-0.7026543,-0.37881348,-0.26937884,0.16855703,-0.4205681,-0.326218,-0.1264023,-0.15901273,-0.15981874,-0.19370517,0.24500473,-0.51736826,-0.3143457,0.38067663,0.06972673,0.38143125,-0.50568914,-0.22848824,0.2582742,-0.095446944,-0.75426584,-0.5554583,0.34953153,0.52848643,0.41093677,0.12420978,-0.59575915,0.2863002,-0.70213634,0.5902387,0.787911,-0.4046865,0.4073997,-0.58074045,-0.35214803,0.34328592,-0.64073867,-0.35784182,-0.15774284,0.37541023,-0.04664172,-0.81207657,0.88061047
để,0.19043964,-0.03783649,-0.110471874,0.20807303,-0.11661942,-0.00090090523,0.22173382,-0.052565627,-0.32326087,-0.005845248,-0.008921278,0.280808,0.18450606,-0.24660645,-0.09175484,-0.555798,-0.17254657,0.72180015,-0.21526739,0.6809298,0.2834457,-0.022444416,-0.67348653,-0.22140074,0.21106195,-0.02332986,-0.1300392,0.24262473,-0.36366832,0.011664205,0.14742778,0.0119796535,0.010235315,0.13419056,0.5763596,-0.06787134,0.17443325,-0.07411147,0.28270116,0.09312704,0.045137543,-0.28230667,-0.17808148,0.12353045,-0.20128146,0.17409897,-0.1530023,-0.7047569,-0.13505492,-0.6560489,0.33155927,0.07955701,0.519448,-0.789198,-0.13345219,-0.24599923,0.1758187,-0.24614896,0.31473377,-0.7805567,-0.34232172,0.15328252,0.18290628,0.06528848
nắng,-0.065608375,-0.22797124,0.27882272,0.07099863,-0.3988092,0.07431759,0.58456534,-0.4382981,-0.1921956,0.27477235,-0.6213789,0.22079784,-0.2595589,-0.5875929,-0.2070429,-0.43370843,-0.6568285,0.9370072,0.25458395,0.8612937,-0.15693903,-0.6069609,-0.46123543,-0.19754075,0.12693408,-0.42837092,-0.31706437,-0.065562084,-0.11898691,-0.14303601,-0.19827509,0.24393739,-0.48198575,-0.24782012,0.35374615,-0.012723175,0.413538,-0.42753556,-0.14719959,0.17445989,-0.11194037,-0.78622043,-0.5704113,0.28393996,0.43947083,0.34939802,0.11915161,-0.6289884,0.32773215,-0.6964397,0.6622058,0.78416437,-0.3792348,0.36478564,-0.5654857,-0.3530457,0.28350317,-0.69897175,-0.33607462,-0.17789744,0.39968193,-0.009049647,-0.8134325,0.8973542
sớm,-0.10621947,-0.023200646,0.29834992,0.031398654,-0.43601787,0.121273994,0.467553,-0.48423183,-0.15332663,0.2863274,-0.7057352,0.19793491,-0.23519301,-0.58343995,-0.24615367,-0.31856802,-0.52600664,0.85471785,0.28414944,0.72135925,-0.2569439,-0.66690236,-0.42483097,-0.27778053,0.14397421,-0.550739,-0.30103773,-0.119305804,-0.16156521,-0.016349943,-0.1258182,0.2946454,-0.48252442,-0.28407052,0.37907377,0.079569444,0.40737745,-0.675808,-0.29055005,0.28772813,-0.093855776,-0.6056779,-0.5452145,0.44443646,0.598657,0.50554293,0.15619913,-0.43724394,0.34226918,-0.6615084,0.65709865,0.8151855,-0.39228037,0.43645534,-0.47513065,-0.29080313,0.40552709,-0.5819342,-0.33214223,-0.055006895,0.3531515,-0.09381877,-0.8456605,0.9162662
tuổi,-0.44688725,-0.11821196,0.35669044,-0.37977007,-0.3529285,0.60113263,-0.016066654,-0.13105948,-0.7302075,-0.055782244,-0.62053996,-0.43201634,0.24644455,0.06441183,-0.93178254,-0.45169303,0.0018604699,0.64102376,-0.10801821,0.24875244,0.12547883,-0.16400066,-0.5803516,-0.026084645,0.9224846,-0.06691048,0.12201293,-0.057395134,-0.7826548,-0.46014246,-0.5643578,-0.32591793,-0.33492193,-0.41645092,-0.08771076,-0.0047487332,0.21673787,0.085166864,-0.08857866,-0.3590272,-0.38007432,-0.07519121,-0.3877001,0.44355178,0.4182333,0.028967086,0.1456942,-0.3315846,-0.26440412,-0.7090844,0.43655318,-0.20409493,-0.51636845,-0.52670056,-0.3666749,-0.815925,-0.30306175,-0.23155223,0.16754398,-0.33457848,-0.13381347,0.38476765,-0.046850313,-0.33801678
liên,-0.11251552,-0.0602739,0.21552992,-0.029578557,0.37060365,0.049431164,-0.15404494,0.53276694,-0.14281847,0.25906876,-0.32657233,-0.14994235,-0.20711206,-0.62896854,-0.4397885,-0.24700284,0.26739207,0.7060274,0.16837993,-0.20532161,0.34937426,-0.10782724,-0.30729246,-0.1953112,-0.31804776,-0.0250415,0.06607181,-0.5022296,-0.08868467,0.21620594,0.081019245,0.20838423,0.4615126,-0.029514095,0.2561888,-0.14309947,0.20174609,-0.13453256,0.39158148,-0.19872586,-0.6348869,-0.31449366,0.13934979,-0.03839414,-0.00379096,0.4769735,0.36340564,0.43428755,-0.49013865,-0.7300964,0.5592615,0.03433697,-0.62399244,0.030100996,-1.0310049,-0.099127024,0.09872946,-0.2938662,-0.26293805,-0.04437186,-0.17855516,0.51984245,-0.047399785,0.502201
của,0.57147974,0.16047151,0.08735684,0.2810096,-0.077997126,0.19002303,-0.36012474,0.5600446,-0.28505138,0.30420256,-0.047603823,0.048062455,0.47956502,-0.52920526,0.18525995,-0.34904227,-0.047476143,0.7107184,-0.0107440585,0.18140207,0.34109178,-0.214776,-0.28289366,-0.53928316,-0.04134024,-0.14784162,0.23137814,0.14889936,-0.11772048,-0.036088064,0.34535232,-0.24386291,0.34170505,-0.4387362,-0.07079529,0.10317871,0.21535607,-0.28152955,-0.25461802,0.51043063,0.18692346,-0.16985774,-0.04410506,0.51866305,0.16818771,0.38713145,0.18026063,-0.21020186,-0.66580325,-0.7828187,0.015219381,0.06311372,0.342077,-0.50279087,0.06447295,-0.014166915,0.659079,0.09406838,-0.14497101,-0.63975596,-0.5515301,0.094865,0.3811898,0.23505679
rêu,-0.23253474,-0.24706194,0.25711557,-0.29585707,-0.33623704,0.21978092,0.15381163,-0.13429517,-0.6762171,-0.10838108,-0.6635743,-0.3597142,0.115063675,0.2173506,-0.79248774,-0.55638,-0.24795692,0.6785172,-0.11833123,0.47327164,0.056917854,-0.016340755,-0.58888566,-0.06779347,0.60665214,0.10745727,-0.14027424,0.11961868,-0.64592147,-0.534167,-0.44446325,-0.3442583,-0.1402194,-0.2649973,0.06978801,-0.083731696,0.18658406,0.15193328,-0.06995157,-0.22232637,-0.29394075,-0.37547398,-0.45257702,0.2052058,0.2764209,-0.07992928,0.024207273,-0.5734216,-0.089497216,-0.6096042,0.34015584,-0.13923062,-0.17674969,-0.42471057,-0.32155287,-0.7205509,-0.1643278,-0.2121118,0.12769015,-0.48268145,-0.013857835,0.35180202,-0.21790263,-0.2656426
mệt mỏi,-0.33949792,0.45682308,0.2834288,-0.04112308,-0.24991421,0.29043955,-0.17717585,-0.3989689,0.02131631,0.3003518,-0.6826818,0.21135214,-0.18885846,-0.47560698,-0.43487293,0.01034276,-0.008559145,0.50460845,0.27600306,-0.0095852325,-0.08553239,-0.39430776,-0.3927615,-0.20994699,0.13693176,-0.6117634,-0.16379997,-0.3867473,-0.32497492,0.49043033,-0.028146038,0.28211552,-0.26001024,-0.14210787,0.39549568,0.064531215,0.45943475,-0.98155206,-0.32890776,0.2903364,-0.17213072,0.12989204,-0.10513259,0.3529103,0.74719846,0.5845132,-0.04781072,0.01769339,0.0075597456,-0.35855922,0.6008363,0.5608468,-0.45598945,0.3704408,-0.4030458,-0.19554044,0.60450155,-0.15074265,-0.016282076,0.2643289,0.078533344,-0.051431466,-0.39817157,0.6530199
vườn,-0.4330162,0.03165441,0.09425728,-0.021315409,-0.11211211,0.25908956,-0.3535675,0.07123073,0.008622622,0.093395635,-0.44612113,0.31385288,-0.18745434,-0.67783135,-0.508381,-0.0773355,0.10571559,0.5606699,0.23137622,-0.3376784,0.3692906,-0.08695,-0.22621319,0.29136056,0.025369706,-0.34111738,0.113184914,-0.2830588,-0.10437586,0.5242751,0.09939013,0.21071401,-0.07451853,0.19258219,0.032711856,-0.21429336,0.2366191,0.012857999,0.2879663,-0.26074606,-0.7285558,0.15579778,0.14738809,0.17085251,0.13921832,0.31168577,0.2012882,0.38942465,-0.36729163,-0.86897916,0.6655085,-0.008491938,-0.5224226,-0.029669996,-0.6494136,-0.4282723,0.061546292,-0.22122677,0.08637916,0.12882204,0.0299634,0.19211757,-0.110018365,0.4777076
2.996,-0.35291982,0.4753029,0.2306823,0.024465118,0.013639732,0.48923266,-0.39035252,-0.2282373,0.076412946,0.24404036,-0.3710828,0.2504882,0.07353662,-0.66329396,-0.055957805,0.16263911,-0.20824336,0.6111584,-0.038126912,-0.06304925,0.4699548,-0.20677827,-0.16189238,0.19006737,0.22751188,-0.2871385,0.055907805,-0.2932551,-0.24197346,0.5467566,-0.051582295,0.18865275,-0.23389086,0.21993282,0.5477937,-0.23682678,0.43540403,-0.5289966,-0.1426465,0.41710377,-0.11918623,0.38016954,0.33467856,0.025278008,0.47684652,0.36736718,-0.49241018,-0.1957335,-0.4491069,-0.42393345,0.3842679,0.14864568,-0.09306042,0.15980667,-0.4146002,-0.22805949,0.58969563,-0.077721186,0.35888925,-0.013126896,-0.23929508,0.025793908,0.54979587,0.37065157
còn,-0.020381639,-0.18557307,0.11984405,0.11622061,0.27615288,-0.1925496,0.27801707,0.027451662,0.043950904,0.1718893,-0.06518108,-0.061144643,-0.23491065,-0.3083081,-0.20019057,-0.18103407,-0.36739412,0.7443095,-0.16611877,0.30229327,0.46487322,0.075750135,-0.2901437,-0.019634714,0.028331418,-0.042283226,-0.041251183,0.0070664473,-0.23908621,0.09247252,-0.10946181,-0.01615469,-0.14543203,0.13988644,0.45008653,-0.33759186,0.31786847,0.080158755,0.2520258,-0.29705274,-0.21880955,-0.4371791,0.0056285057,-0.35969314,-0.2753923,-0.044726152,-0.3424083,-0.67650455,-0.23710865,-0.42412826,0.41208553,0.18345775,-0.20233652,0.10917437,-0.8630694,-0.17111261,-0.071183085,-0.47318408,-0.0671553,-0.19780411,-0.10939979,0.4639489,0.3142307,0.23920947
lai châu,0.052599877,0.5435739,0.41048548,0.03145674,0.35493612,0.49330962,-0.16501519,-0.13007076,0.2459396,-0.12028011,-0.23214722,-0.2994278,-0.18335804,-0.3374347,-0.38766816,0.086441554,-0.4394777,0.6504736,-0.03850935,-0.42065695,0.49348494,-0.25723508,0.030199364,0.118521966,0.32053906,0.124138564,-0.09840863,-0.1900897,-0.3152116,0.39351603,-0.0664631,-0.002700692,-0.29974183,-0.09073133,0.5364755,-0.4231468,0.2643809,-0.30873185,-0.31978709,-0.0843582,-0.07873906,0.5571605,0.52612776,0.12286459,0.054600623,0.15753962,-0.29247338,-0.6103994,-0.76915646,-0.9567506,0.22934666,-0.009230021,-0.28823522,0.31083655,-0.9635261,-0.21453303,0.11266873,0.096901506,0.25947055,0.16847235,-0.31296414,0.24690364,0.6008237,0.29205737
biển,0.011248556,-0.39363122,0.21392086,0.0641501,-0.19541594,0.017640175,0.430511,-0.2769957,-0.15601881,0.07580002,-0.2765201,0.087936625,-0.14966145,-0.21475647,-0.13805561,-0.49129373,-0.5184715,0.6561815,-0.054355614,0.810798,0.078130916,-0.31921655,-0.41605496,0.042652566,0.2132636,-0.09988637,-0.1967714,0.13643712,-0.1675006,-0.33007658,-0.21538159,0.0146088805,-0.3657714,-0.06224666,0.26698428,-0.09533175,0.24448456,0.1287338,0.06152546,-0.09780639,-0.18106669,-0.617505,-0.42056045,-0.047561623,-0.0698425,0.022406343,-0.08579072,-0.7282335,0.2086616,-0.5170001,0.37581772,0.40626982,-0.09475941,-0.06621826,-0.44029915,-0.41039857,-0.09282713,-0.58058906,-0.15207967,-0.46372825,0.19567469,0.1875162,-0.30870914,0.35651046
hơn,0.18976848,-0.30662325,0.22522296,0.21752504,0.045803983,-0.2598207,-0.062797375,-0.18853582,-0.10684911,-0.09084618,-0.15201285,0.055055287,-0.1068286,0.035296176,-0.51840115,-0.95233387,-0.09588628,0.6026638,-0.46394074,0.6837159,0.4035574,0.13479038,-0.6696947,0.4075161,-0.3715723,-0.17907709,-0.29426837,0.39113015,-0.2661843,-0.07594376,0.14729682,-0.06352923,0.4436685,0.26433182,0.20522912,-0.4039947,0.19372429,-0.11549009,0.04448761,-0.31573617,-0.54803175,-0.31824294,-0.32976037,-0.022376187,-0.27557182,0.19955197,-0.29199645,-0.64242536,0.22165483,-0.86513937,0.690871,0.24745624,-0.04303544,-0.59733754,-0.36524448,-0.1571013,0.013946662,-0.44917536,0.034991786,-0.9048823,0.04173713,0.37228912,-0.0631293,0.39590794
băng,0.56084204,0.13327233,0.41875473,-0.026991347,0.027695453,0.352657,-0.4072005,-0.108886436,0.036907453,-0.45387286,-0.5158702,-0.518968,0.16571812,0.37105966,-0.42250416,-0.9587649,-0.09431623,0.50998664,-0.4490841,0.5959981,-0.16733141,-0.6720449,0.020373667,-0.113097936,-0.37637743,0.3392674,-0.8910672,-0.17852017,-0.27924606,-0.6281839,-0.08415853,-0.38837704,0.40320638,-0.4459388,0.2513818,0.008014088,-0.10286698,-0.27599835,-0.6193678,0.26129797,-0.27390352,-0.15861733,-0.18267626,0.22862117,0.16913,0.65537405,0.06974562,-0.36608124,0.038176242,-0.8516082,0.04538208,0.1081892,-0.19017333,-0.22099438,-0.54086727,0.1208276,0.30510497,0.09410778,0.0042005526,-0.4799653,-0.21359944,-0.11462553,-0.20498985,0.14029983
cây cổ thụ,-0.50388294,-0.06560526,0.43028483,-0.39129466,-0.29786438,0.8532346,-0.106929384,-0.31445947,-0.54347074,-0.08208088,-0.45889065,-0.39834914,0.24562776,-0.038916312,-0.98798245,-0.43389916,0.25113845,0.5692528,-0.22166431,0.19175696,0.188366,-0.3863338,-0.47526804,0.1453699,0.98396444,-0.23761798,0.19304708,-0.13988146,-0.86246216,-0.39828205,-0.59298337,-0.24616234,-0.5489531,-0.5012233,-0.11987016,0.02813419,0.19304478,0.0014214261,-0.068141565,-0.4579105,-0.4490662,0.20599368,-0.3938598,0.5759652,0.2918002,0.1825382,0.16122587,-0.18367285,-0.31824952,-0.7586721,0.5452993,-0.047732938,-0.8424455,-0.5404636,-0.41477337,-0.7834987,-0.34955245,-0.294358,0.26530683,-0.27031213,-0.19063437,0.3578609,0.1388135,-0.22820985
đặt chân,0.13885382,-0.26161134,0.27658516,0.13356046,0.14769396,-0.2524788,-0.11409451,-0.18057847,-0.07262855,-0.12841246,-0.1390211,-0.07452275,-0.1358729,0.14163406,-0.4876223,-0.88539076,-0.026990173,0.45601615,-0.4917097,0.61481434,0.43038318,0.13065746,-0.5436748,0.44808885,-0.39418033,-0.11750726,-0.27749676,0.346724,-0.27398157,-0.10539695,0.09116445,-0.13042626,0.44912574,0.25965768,0.27327573,-0.40028346,0.18937285,-0.070983954,0.013586689,-0.28260782,-0.5825975,-0.26439658,-0.17365195,-0.08693811,-0.23216918,0.2222284,-0.35958642,-0.595425,0.12985267,-0.7652837,0.58390886,0.22219944,-0.12877154,-0.50768125,-0.48963156,-0.13521472,0.001703039,-0.36173937,0.07229173,-0.8170927,0.047558695,0.43498766,0.04333316,0.28326735
dãy,-0.08298817,-0.006410722,0.19782674,0.12481492,0.21971826,0.25355062,-0.30109155,-0.2263145,0.40705675,0.10080685,0.080021545,-0.02633976,0.079112954,-0.14050095,-0.18324721,-0.19646475,0.27466872,0.26830962,-0.37804458,0.46312118,0.47366625,-0.4201396,-0.039309114,0.3511581,0.40238583,-0.3721252,0.1923881,0.049846478,-0.3268166,0.07086353,0.018411042,-0.28244594,-0.52612644,-0.22951637,0.30132985,-0.13282101,0.18774185,0.23411767,-0.03255597,-0.14851895,-0.14352383,0.24778064,0.04165435,-0.018123452,-0.1796381,0.22163144,-0.24473646,-0.19177435,-0.27360538,-0.38590372,0.32877693,0.310505,-0.4295474,-0.14836201,-0.50189537,-0.2642244,0.17688237,-0.23861316,-0.111876994,-0.23555145,-0.16999581,0.3329476,0.6385089,0.21647047
mọi,-0.29243025,0.50908077,0.30697894,-0.018128017,-0.28831124,0.31371427,-0.17059892,-0.42165327,0.013927552,0.3941882,-0.741507,0.23401476,-0.16216137,-0.58520716,-0.39428708,-0.010080221,-0.059019588,0.6079209,0.29395714,0.06672045,-0.11392266,-0.52098,-0.4227014,-0.2944075,0.10343753,-0.7447717,-0.16794375,-0.40111938,-0.34023795,0.51525766,0.035753798,0.33289453,-0.25406674,-0.23039068,0.41399908,0.107614815,0.546208,-1.1029367,-0.442915,0.4203962,-0.1581252,0.04719691,-0.15924755,0.41869482,0.8074985,0.67856085,-0.03372428,-0.0146855,0.013923425,-0.46921176,0.6329026,0.694082,-0.50716263,0.4240917,-0.42945814,-0.18457218,0.7520548,-0.19889146,-0.11503754,0.2194463,0.06919789,-0.05064529,-0.4641049,0.84084904
lý tưởng,0.010658858,-0.08759741,0.056198493,0.13358833,-0.15700543,0.08177687,-0.010305912,-0.14555755,-0.21613728,0.11429856,0.035759855,0.41205153,0.19479965,-0.21142994,0.0228245,-0.53109515,0.119167194,0.45944902,-0.28474352,0.79000247,0.3650753,-0.049197465,-0.49994144,-0.040275622,0.18314654,-0.27876532,0.056844085,0.27278027,-0.35346672,0.009847253,0.1638855,-0.15246673,-0.15600763,0.042172395,0.4473722,0.099461906,0.28327218,0.03378383,0.26561353,0.22930047,-0.00314167,-0.26500735,-0.2402661,0.078276426,-0.04074267,0.38034618,-0.22671887,-0.39929897,-0.1314264,-0.38845664,0.401683,0.29934353,0.25201648,-0.76632774,-0.029742358,-0.25823542,0.29634136,-0.3362723,0.2727443,-0.787882,-0.3108788,0.052238554,0.27634415,0.057389677
tây bắc,0.38035163,0.23062047,0.2873347,0.3155783,-0.06134632,0.20979734,-0.54844075,0.35306385,0.1254326,0.4934722,-0.03541701,0.019075492,0.57992715,-0.48956084,0.010232409,-0.19292617,-0.10305446,0.71666163,0.08187828,0.24591635,0.3382206,-0.4342984,-0.40889126,-0.16552244,0.56831807,-0.29460275,0.3756372,0.11148293,-0.23034793,0.26668265,0.34998938,-0.22707678,-0.09491427,-0.29681975,-0.005786325,-0.013908182,0.18761803,-0.07390187,-0.31010953,0.16672462,0.06804452,0.40324593,0.10420366,0.51495594,-0.094708495,0.13830042,-0.018573212,-0.38071626,-0.535927,-0.8373999,0.075254045,0.17663534,0.24321318,-0.42576054,0.040979546,-0.30445805,0.68111664,0.08009884,-0.4829321,-0.4797478,-0.5444526,0.3521557,0.61210537,0.50140643
trâu,0.13430531,0.21533412,0.31391189,0.08802641,0.5303875,0.014469508,0.16007327,0.1678229,0.0918275,0.017088016,-0.23289932,-0.40578222,-0.4981032,-0.3891158,-0.58402383,-0.11459632,-0.48439878,0.88247335,-0.005464115,-0.37159967,0.5702594,0.07380327,-0.26232618,-0.20368007,-0.064368695,0.15919273,-0.16898865,-0.18331264,-0.30741453,0.35504347,-0.09136095,0.0703781,0.021278815,-0.006795993,0.5688068,-0.52044463,0.4188856,-0.31924012,-0.00073922396,-0.43751055,-0.29261085,-0.10432494,0.32403624,-0.14674214,-0.21260981,0.11121286,-0.22568911,-0.6622691,-0.71497256,-0.939497,0.4818596,0.1137161,-0.38555148,0.34815246,-1.3368461,-0.04157344,-0.15577385,-0.19788891,-0.009331268,0.16527429,-0.24488604,0.51812345,0.29738587,0.3475303
sơn,0.18156488,0.26730946,0.29041457,0.07856372,0.3609681,0.07262541,0.19415396,0.07014335,0.09180951,-0.01424608,-0.3061258,-0.39452463,-0.44180194,-0.25068,-0.6362988,-0.05740209,-0.6482637,0.89086485,0.059076503,-0.2610869,0.48247424,0.069618255,-0.263272,-0.22678508,0.17916453,0.20832074,-0.21857433,-0.12610424,-0.35612282,0.34864742,-0.081283785,0.036392573,-0.19096275,-0.018996764,0.5772368,-0.510833,0.32633477,-0.20336242,-0.039717488,-0.4275345,-0.17323928,0.013272344,0.22188102,-0.0782125,-0.21767184,-0.10816341,-0.2271453,-0.81037784,-0.5977211,-0.9704423,0.43292317,0.098719,-0.25803703,0.33420962,-1.1818355,-0.20187633,-0.093252584,-0.119057424,0.05236861,0.18251824,-0.23619387,0.46600202,0.24850181,0.29260486
thiên nhiên,-0.09579533,-0.19722973,0.3599671,0.24895771,0.24745235,-0.061687455,-0.3283738,0.12839815,-0.18450192,0.20355222,0.24860516,-0.1009637,-0.034598574,-0.24639945,0.22319807,-0.4474686,0.29169333,0.4852623,-0.5927735,0.24148802,0.5467728,-0.16658737,-0.05018447,0.08160204,-0.4321707,-0.29988828,0.15470895,0.021069398,-0.14944875,-0.20922197,-0.17923374,-0.23519059,0.19446798,-0.14715044,0.18623857,-0.061017923,0.5490011,-0.13050151,-0.034197453,0.32013512,-0.4331238,-0.6035711,0.10979699,-0.27525842,0.23902568,0.75545967,-0.46504226,-0.44156507,-0.47047463,-0.13266578,0.18871331,0.25339952,-0.2102809,-0.062329,-0.7140999,0.12610546,-0.039064404,-0.3105778,-0.10965786,-0.57768726,-0.24728946,0.20373331,0.5854989,0.066948734
đại ngàn,0.021803398,-0.2564449,0.30429366,-0.01931333,0.37734506,0.022705458,-0.26849407,0.6964909,-0.4344348,0.2287645,-0.097545184,-0.4441064,-0.091137744,-0.44839242,-0.25999436,-0.5823696,0.39126307,0.7317412,-0.1518342,-0.13625222,0.44029084,-0.14626852,-0.27765432,-0.31667227,-0.5879056,0.03360957,0.082880385,-0.36396864,-0.092471145,-0.28260672,-0.089926824,-0.03498359,0.81305605,-0.30823424,0.1044458,-0.03210455,0.38999817,-0.31128418,0.07243606,0.09754822,-0.61494553,-0.6701671,0.04532766,-0.07571998,0.27017376,0.772919,0.29948944,0.27894777,-0.6083144,-0.6192453,0.35039276,0.08478765,-0.48693386,0.002944609,-0.95206374,0.14959197,-0.08487328,-0.14782974,-0.377038,-0.36033395,-0.28049654,0.48700136,0.11054935,0.26695347
