node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
làm,-0.12888595,0.062148325,0.57853043,0.17977923,-0.21201614,0.29377636,-0.47265413,-0.15261391,-0.33187708,0.24075057,-0.73483086,0.063476846,0.16408528,-0.30982876,-0.18152717,0.18085134,-0.060987238,0.51351357,-0.39339656,0.32107812,-0.24523306,0.21008807,-0.36814696,0.18850356,0.042753827,-0.15582797,-0.04083666,0.03166618,0.19695029,0.30648112,0.23522444,-0.17621543,0.100317575,0.015058367,-0.2751733,-0.17713442,-0.118815005,0.035060517,0.61406326,0.5201482,-0.5198877,-0.046767894,0.20781979,0.21582226,0.09602834,-0.14698106,-0.08864628,-0.07207191,0.34773138,-0.5235781,0.62422854,0.13764837,-0.023222897,-0.24886407,-0.3364741,0.06764985,0.4226701,-0.039449356,0.33527106,-0.28580156,-0.2882527,-0.23968138,-0.20541288,0.50302804
bị,0.2675524,0.31964147,0.12907192,-0.2975699,-0.0972172,0.040046155,-0.5551086,-0.4703535,0.34055758,-0.039458662,-0.24715006,0.06363325,-0.11410395,-1.1131926,-0.5697418,0.040776964,-0.30202925,0.30229637,-0.29402038,0.20669578,-0.030169837,0.056901824,-0.48044607,0.1792643,-0.2638885,-0.43948695,0.32225582,-0.33378583,-0.13767353,0.7694428,0.3484904,0.15836228,-0.07125573,-0.107723884,-0.41623554,-0.02900179,0.36043313,0.20693077,-0.4623613,0.21085033,-0.095179096,-0.6696522,0.102555394,-0.22572263,0.4106971,0.12553765,-0.00035327653,-0.54770625,-0.0712753,-0.40541938,0.7297386,0.5192315,0.19843662,-0.0018590443,0.06500851,0.09049869,0.81411546,-0.3780847,-0.14473222,-0.30108285,-0.060659885,0.20674925,-0.12784907,0.32385817
bởi,-0.019997159,0.02759544,-0.17374659,-0.099483706,-0.06322907,-0.34545904,-0.27385655,-0.14957836,0.3294841,-0.21375492,-0.17416503,0.031339753,-0.070388876,-0.9009655,-0.38690832,-0.39381623,-0.102918275,0.20887668,-0.26763058,0.11232156,0.12600169,-0.18374518,-0.22407423,-0.47250274,-0.15102702,-0.52677584,0.19118388,-0.46719593,0.2984342,0.3804909,-0.12731242,0.2011027,-0.37208867,-0.14613824,-0.16159739,-0.024060016,0.53673023,0.18509433,-0.6363333,0.19774699,-0.14782406,-0.5428389,-0.37880087,-0.3328116,0.47412464,0.0723411,-0.036519844,-0.051435523,-0.23402074,-0.29958066,0.5100284,0.20021583,0.009819757,0.38697708,-0.18121602,-0.28433272,0.34199142,-0.10491383,0.010737457,-0.30796114,-0.07434266,0.25758952,-0.15921316,0.022229558
lên,-0.018409364,0.40674725,0.42233723,0.016865868,-0.19753549,0.04283989,-0.6379876,-0.4349224,-0.21701524,0.123727925,-0.50075763,-0.030031407,0.26839644,-0.71458286,-0.51583904,0.26061732,-0.12863968,0.58464146,-0.5758579,0.305975,-0.13254108,0.2552108,-0.76064587,0.47871795,-0.30947646,-0.35079545,0.16904475,-0.07934747,0.08838917,0.95373285,0.22996008,-0.14370415,0.053123888,-0.0969039,-0.3566531,-0.387511,0.23536293,0.10198857,0.25757888,0.51165324,-0.44072148,-0.6091122,0.049774602,0.015945373,0.346302,0.017082661,-0.037624493,-0.5712392,0.18445815,-0.46387962,0.6298588,0.48183146,0.115782596,-0.24556252,-0.13755576,0.022711527,0.44316036,-0.14250946,-0.035083897,0.037251037,-0.008498609,-0.0093173515,-0.41300738,0.53451395
điều,0.014249874,-0.20294125,0.1821383,0.051604,-0.32816836,-0.13870148,-0.43679547,-0.039208435,-0.47906315,0.21408351,-0.42817882,0.17353497,-0.19910678,-0.3534806,0.15648644,-0.093539186,-0.14442518,0.4734915,-0.17096567,0.33691755,0.19061822,0.29442087,-0.4910066,-0.43616492,0.023978906,-0.018911926,-0.083014,0.06587501,0.13656819,0.1309393,0.13266967,-0.029177185,0.094674595,0.12698008,-0.383365,-0.0008169068,0.27412602,0.086631216,0.15921006,0.5103595,-0.16974293,-0.18662705,-0.046465185,0.015131868,0.19486322,-0.3403477,-0.0811064,0.18453726,-0.049003832,-0.64492106,0.2694189,-0.032076716,-0.03978413,-0.19994757,-0.16774806,0.14047672,0.4319309,0.17184238,0.09124252,-0.4429211,0.03568085,-0.23149374,-0.30587217,0.14744608
biến đổi,-0.14478485,-0.6034061,0.6723619,-0.071536414,-0.6035042,-0.40530992,-0.0050483975,-0.09183173,-0.44960642,0.360865,-0.3259145,-0.24047416,0.39527345,0.3171465,-0.16714282,-0.62422323,-0.42203492,0.70865375,0.017243572,0.7269766,0.4478616,0.15048882,-0.080800414,-0.5321416,0.12710209,-0.04162821,0.011139362,0.24709669,0.07406787,0.24494176,0.048940208,0.12194559,-0.184068,0.7550028,0.0059044915,0.09516222,-0.22860718,0.3512987,0.17323022,0.48511782,-0.11113981,-0.62655795,0.15901372,0.38598225,0.44277605,-0.3110147,-0.3975229,-0.1324372,-0.35071722,-0.7841223,0.29133418,-0.074083574,-0.22103374,-0.12829788,-0.50289243,-0.35855386,-0.23706038,0.06828706,0.19773094,-0.2718227,0.07982065,0.04314483,-0.15058337,0.24924797
khi,0.37472633,-0.031940684,-0.06585606,-0.505023,-0.21273622,-0.17065609,-0.3132352,-0.014238182,-0.10103558,-0.2795251,-0.4259974,-0.1483309,0.38514015,-0.24437314,-0.03004394,-0.33950415,0.073159896,0.8579256,0.31886455,-0.069821686,0.4007549,0.28770837,-0.27486318,-0.16199271,-0.0058068167,0.15868653,-0.3300289,-0.66645956,-0.34429625,-0.066991165,-0.053574093,0.22536232,-0.16062813,-0.5975333,-0.11845974,0.1340081,0.11041212,-0.001395951,0.0958149,-0.05054758,-0.34911323,-0.60722256,-0.21764156,-0.4155517,0.6096162,0.117834605,0.092624746,-0.2766655,-0.18925157,-0.41879225,0.23479219,0.37625858,-0.2623258,-0.027441304,-0.3599299,-0.37052745,0.4798423,-0.4783399,-0.10069764,-0.6162362,-0.15903758,-0.57258844,-0.08021722,0.3107989
dưới,0.42018285,0.3189107,0.22571968,-0.25064367,-0.42335358,-0.15943007,-0.24175204,-0.027419401,-0.19642504,0.043266855,-0.18940912,-0.048399385,-0.028133698,-0.24213906,-0.054545484,0.39111796,-0.14571176,0.863129,-0.23212439,0.19940285,0.15663986,0.12216762,-0.62702304,0.32314408,-0.001550593,0.12170617,0.278282,-0.14255713,-0.3574582,0.17047264,0.08513255,-0.086443916,0.14348084,0.06682863,-0.044730786,-0.20669119,0.3923383,-0.041886494,0.14445274,0.20919828,-0.39493784,-0.85854846,-0.3160464,-0.2506817,0.3964708,0.35277152,-0.02732074,-0.57974714,-0.18697079,-0.32575256,0.20865358,0.4863821,0.084531225,-0.33657956,-0.3146808,-0.087099195,0.27322254,-0.37437358,-0.24359815,-0.13227226,0.27656144,0.02328182,-0.5319088,0.19879638
có,0.3470532,-0.23639566,0.036687944,-0.71407527,-0.16662005,0.20637728,-0.12982023,-0.19821459,0.016171284,0.22963923,0.009066273,0.1586497,-0.44875127,-0.59677094,0.08581127,0.21515629,-0.120801225,0.34481966,0.08581759,0.15880452,0.010820807,-0.13191672,-0.11754516,0.043974888,-0.088745125,-0.16635203,0.24687193,0.046009358,-0.38420185,-0.15556844,0.28107798,0.21222107,0.19418366,0.009731499,0.22631304,-0.11252972,0.69362295,-0.3962513,-0.17941853,-0.032166008,0.060176402,-0.32519254,0.12139127,0.06550225,0.4118109,0.8039337,0.0051634987,-0.5014102,-0.43145654,-0.3723919,0.5797194,0.3883223,-0.14798242,-0.23019493,-0.10826625,-0.09141388,0.56062406,-0.45618993,0.28570738,-0.23648989,-0.04370076,0.05053467,-0.2463564,0.1234017
lạnh,-0.08520182,-0.579247,0.40460244,-0.40241146,0.046251267,-0.12430718,0.12951393,-0.36553124,0.2757109,0.34407136,-0.2930707,-0.3876522,0.37841192,0.03163563,-0.29668754,0.2515713,-0.33054286,0.6988702,-0.48661593,0.06501376,0.33468127,-0.35461262,-0.006248927,0.08397389,0.2962085,-0.42494518,0.33925474,0.052266236,0.07528362,0.099026434,0.55278575,0.39800698,-0.02810884,0.3651651,0.58464885,-0.22280414,0.30675253,-0.35577908,-0.241495,0.10963896,-0.29954332,-0.031692628,-0.3169244,0.23128848,0.31129614,0.6800328,-0.21759751,-0.40472206,-0.17958947,-0.3216561,0.77485913,0.028323127,-0.033704422,0.10157801,-0.22360435,-0.3730458,-0.29032487,-0.29480442,0.31108397,0.1791764,0.13398178,0.22327657,0.25380105,0.3581965
mặt trời,0.20106052,0.14970024,0.5878724,-0.017126357,-0.33534747,-0.029286768,-0.02670441,-0.23797134,0.12719513,0.025825074,-0.33572006,-0.2967643,0.22567672,-0.022964908,-0.43171814,-0.20974298,-0.56057405,0.489315,-0.024373531,0.25590584,0.07942589,-0.03650987,-0.17312463,0.0041398765,0.18536164,0.18147773,0.23908512,-0.11320663,-0.2057346,0.3400701,0.21779938,-0.19236167,0.16263756,0.69478786,-0.07423292,0.037909374,-0.33086565,0.35992852,-0.01825091,-0.06474507,-0.08490153,-0.58341426,0.4498188,0.30418852,0.22382236,0.011122506,-0.263016,-0.6183559,-0.10014215,-0.1225779,0.7440646,0.34000924,-0.060073666,-0.39491984,-0.28140286,0.14190848,0.50673187,-0.41730487,0.18078324,-0.17037316,-0.21034068,0.62000054,0.092577726,-2.5889356e-05
sinh thái,-0.07433458,-0.3298756,0.7984007,0.15032378,-0.07039811,0.25677997,-0.31497967,-0.12160325,-0.19773245,0.090281315,-0.7599826,-0.25384638,0.17450222,-0.046659842,0.018350922,0.3186324,-0.10913402,0.6737869,-0.45178142,0.29088977,0.041093513,-0.046361506,-0.15700658,0.039148334,0.31808767,0.26196602,0.31030402,-0.15132698,-0.025457716,0.06156384,0.44077253,-0.08369969,0.5317118,0.54655564,-0.07533812,-0.108732775,-0.019625245,-0.014915429,0.5186662,0.009009589,-0.16587318,-0.16926761,-0.14527744,0.31573486,0.00920255,0.20870787,-0.13640109,-0.13235675,0.2931696,-0.2714355,0.59931517,0.04297029,0.012632328,-0.24390748,-0.4723505,0.033339318,0.41000766,0.010013528,0.50434697,-0.49444088,-0.23352264,0.010277037,-0.10035532,0.11041472
vô cùng,0.25567308,-0.08114154,0.041880917,-0.34082073,-0.37788293,-0.108602844,-0.4076086,0.22405538,-0.36855203,0.2948156,-0.4034786,0.32797694,-0.5125719,-0.6205998,0.11495718,0.141598,-0.1851667,0.6637558,-0.15786968,0.43074355,0.23201859,0.28001675,-0.81903607,-0.4511865,0.21940333,0.270762,0.13294125,-0.02297228,-0.15318908,-0.013310876,0.43410444,0.17978539,0.44716796,0.089545816,-0.45183054,0.0062555345,0.5206396,-0.14528096,-0.053924143,0.43806583,0.007982395,-0.4446942,-0.119830586,-0.3372795,0.068753235,-0.15367274,-0.11974609,0.09061845,-0.3780418,-0.7525451,0.16151609,0.2938514,-0.029820338,-0.27764338,-0.13059671,0.32087877,0.806974,-0.24002096,-0.18952793,-0.8022663,0.051261377,-0.08531442,-0.43525362,0.31534925
hóa,-0.44749555,-0.3190256,-0.029927615,-0.14181094,-0.23119466,-0.61288214,-0.26884797,-0.10769718,-0.702221,-0.05572005,-0.05660767,0.06759195,0.36117113,-0.012272497,-0.661388,-0.70292795,-0.046534628,0.54843736,-0.4930271,0.22822464,0.07042263,-0.17484225,-0.6788607,-0.39019302,0.46745595,-0.4624196,-0.34276083,0.3190245,0.63010895,0.22255985,0.09027357,0.10418392,-0.0769538,-0.47308418,0.48668906,-0.86766,0.48046458,-0.14048946,0.14105141,0.33881086,-0.44227296,-0.15744023,-0.351767,0.28378177,0.21572436,0.027792742,-0.40454495,-0.28429955,-0.12571801,-0.7156986,0.48087814,0.75070506,-0.44584295,0.08362035,0.11358276,-0.4036205,0.30433956,0.29284254,0.33898205,0.1449268,0.20285271,0.5586974,-0.4515371,0.26860034
na uy,-0.12648226,-0.007758022,0.3521882,0.24546401,0.13434394,0.13419318,-0.36241236,-0.031831782,0.35609847,-0.11945377,-0.07335072,-0.10686518,-0.3696361,-0.50396574,-0.29586896,-0.5058575,-0.1383234,0.34262878,-0.13736604,0.25442237,0.18935303,-0.05585523,-0.32627857,-0.22334966,0.6483055,0.025519174,-0.30996513,-0.17937332,0.14040428,-0.18845797,-0.24532828,-0.21912427,-0.16150118,-0.23029749,0.022518793,-0.21837686,0.30026558,-0.21690246,-0.69338167,0.3480092,-0.029038118,0.5434335,-0.2848617,0.43329537,0.3252745,0.06148076,-0.30525535,0.30379647,0.21306701,-0.6951673,0.49371883,0.027656857,-0.13607328,-0.6100838,-0.30925778,-0.1039595,0.3128674,0.008219493,0.12285962,-0.15519087,-0.13895269,0.44001794,0.5496505,0.21925563
nghiêm trọng,0.27759746,-0.30721274,0.4778917,0.064750105,-0.5989595,0.12955211,0.12969491,0.40557608,-0.29055113,-0.015345424,-0.58131754,-0.104347914,0.7781183,-0.31460172,-0.060130674,-0.41313356,-0.17753698,1.3549379,0.28547153,-0.143566,0.25600928,0.24992235,-0.18144521,-0.14531446,0.6924934,-0.35611907,-0.38988453,-0.08317933,-0.08368554,-0.48630968,-0.031341173,-0.26466465,-0.48990068,-0.169503,0.08833592,0.055728834,-0.5987486,0.32216054,0.40135017,0.2009859,-0.8898081,-0.11007072,-0.0886442,0.08342858,0.44812122,0.15639974,0.21625924,-0.21277246,0.008438958,-1.0638527,0.3503472,-0.04079944,-0.45021355,-0.113090776,-0.6629043,-0.31795618,0.56290054,-0.35070506,0.10651707,-0.73420334,-0.6526774,-0.29272234,0.37899542,0.5640879
đảo,-0.27968988,-0.0042967405,0.36857122,0.1215395,-0.38619965,0.19318159,-0.56438905,-0.4227791,-0.30774036,-0.055075455,-0.20585954,-0.23025759,-0.43514973,-0.023560945,-0.77309674,-0.40582335,0.14207867,0.26527834,-0.09509823,0.5542733,-0.045853905,0.21434925,-0.11520682,-0.2571307,0.17093216,-0.12662825,-0.21213612,-0.5400869,0.17036764,-0.12705876,-0.061363492,-0.24216023,-0.23638955,-0.010859691,-0.15717997,-0.284049,0.4241361,0.2961685,0.10191299,0.40858844,-0.3973081,0.33350602,-0.0133514535,0.2437732,0.3597322,0.059355073,-0.48140034,-0.11526074,-0.017346265,-0.43440858,0.43121657,-0.11944393,0.117585726,-0.1246992,0.096297435,0.11316092,0.86004066,0.29698032,0.12894328,-0.5240474,-0.27766457,-0.0956843,-0.116881646,-0.1774191
nó,0.1252872,0.0961239,0.6306303,0.045844436,-0.5395818,0.04853323,0.06943492,-0.028299123,0.12801512,0.074443,-0.2979321,-0.33485097,0.15961546,0.05173809,-0.6084278,-0.24530904,-0.46402606,0.64211625,-0.13887367,0.46787196,0.23943613,0.018067287,-0.3066864,0.12588875,0.20438504,0.35584307,0.25479487,-0.18128373,-0.23525596,0.28736913,0.22552864,-0.1435933,0.23232932,0.71455175,-0.1846782,0.028236952,-0.21528785,0.3625585,0.11416587,-0.003868186,-0.2602104,-0.6244244,0.16222635,-0.031916637,-0.043293547,-0.05220798,-0.23733625,-0.46751904,-0.11525209,-0.18165956,0.30076632,0.13966376,0.048398525,-0.24362026,-0.1726686,0.15884297,0.25835708,-0.3114291,-0.14089736,-0.40337732,-0.20165405,0.37896368,-0.07059093,0.17836152
mét,-0.14839332,0.008933113,0.6407598,-0.27872437,-0.2569985,0.4478989,0.05649148,0.22724234,-0.073980816,-0.1594687,0.12330995,-0.81954867,0.1467919,0.021314055,-0.6705443,-0.585268,-0.38039863,1.0052649,0.2519555,0.26902527,0.3650142,0.049152218,-0.32882267,0.15073796,0.7917445,0.37837297,-0.5533116,-0.8432265,0.003099352,-0.61532056,-0.13591576,-0.2086634,-0.34152356,-0.46133646,0.26314145,-0.10124631,-0.046126403,0.1416149,-0.37475318,-0.46150336,-0.46270922,-0.0016636779,-0.2720076,-0.043776162,0.39649633,0.6037945,-0.2535485,-0.4270556,0.20145492,-0.5988515,0.10332801,-0.29947662,-0.051162858,-0.32986897,-0.46201503,-0.4050934,0.3259926,-0.19070604,-0.4242405,-0.6585772,-0.3852818,-0.26233882,0.20374021,0.342718
còn,0.18704416,-0.15069705,0.14594476,-0.54927313,-0.16321567,0.30154642,-0.19948755,-0.080640815,-0.1193498,0.2640091,0.024191977,0.11720263,-0.52744484,-0.65308106,0.13634609,0.41817918,-0.030553013,0.4437487,-0.0688245,0.20637603,-0.1130578,-0.13467136,-0.22056794,0.10641043,-0.0315751,-0.1986196,0.29981706,0.030746952,-0.22894368,-0.22675963,0.12300925,0.09723633,0.099470526,-0.04601191,0.2175392,-0.20362528,0.83833486,-0.45407757,-0.18260172,0.033437736,-0.06096731,-0.32877034,-0.117255196,0.001686967,0.3758107,0.9004028,-0.005677208,-0.46489683,-0.32638526,-0.46723476,0.32729077,0.24028318,-0.016829846,-0.23443744,-0.3124662,-0.27884752,0.2943643,-0.284171,0.14719127,-0.19812202,0.048322447,0.003910961,-0.43381703,0.123547584
giữ,0.1766184,0.40022516,0.4940357,0.1121224,-0.15428254,0.08950073,-0.41627935,-0.43881685,0.30207002,-0.21481094,-0.28451803,-0.1707674,-0.032899704,-0.6817721,-0.7274111,-0.2790149,-0.5537499,0.39899468,-0.15931967,0.17928877,-0.025577134,-0.03319151,-0.42328694,0.21037,0.02256184,-0.076604284,0.2484848,-0.31890807,-0.030745625,0.5638461,0.12970299,-0.29991177,0.26299843,0.3354598,-0.2675367,-0.13546665,0.015404666,0.4957854,-0.3336537,0.07513592,-0.13168953,-0.45372558,0.40767276,0.29569608,0.24461243,0.049924035,-0.21742932,-0.6727338,-0.016456328,-0.22271158,1.1088996,0.6142995,0.058657523,-0.42247906,-0.05194527,0.28602654,1.0011208,-0.39962,0.18965389,-0.20295379,-0.3542537,0.8094906,0.09653261,0.08638663
nga,-0.0441014,-0.17580631,0.39087248,0.18587413,0.17181487,0.2818875,-0.20779718,-0.023701383,0.5947306,0.04380116,-0.1418363,-0.105898134,-0.26417673,-0.6314726,-0.32336643,-0.22175977,-0.24349779,0.4486505,-0.20460139,0.23858471,0.2557849,-0.14124937,-0.26398185,-0.0862758,0.5563535,-0.05406336,-0.20750968,-0.09352643,-0.037952468,-0.1303365,-0.07123605,-0.09344225,-0.03326695,-0.11991706,0.038148873,-0.031236148,0.34268224,-0.36064607,-0.9363044,0.31694013,-0.05258797,0.54846776,-0.37722844,0.26833203,0.23501992,0.2561579,-0.14131902,0.3176115,0.18731475,-0.76035213,0.3925703,-0.14400125,0.034053978,-0.4537633,-0.2262042,-0.16292936,0.103216395,-0.06710304,-0.07290393,-0.2444746,-0.23820618,0.21652456,0.72346085,0.46690026
quanh,-0.04671474,-0.42283937,-0.04668226,-0.22329329,0.10535153,-0.07844296,0.10606342,-0.23334312,0.469215,0.1971414,-0.19436795,-0.33800194,0.29815322,-0.43342808,-0.19802588,0.059624664,-0.08368924,0.651566,-0.3154719,-0.17554401,0.42553374,-0.25628546,-0.12617926,0.035707388,0.28785115,-0.48123217,0.21114117,-0.28177208,0.14103289,-0.075979814,0.31152403,0.37702078,-0.1787024,-0.020418365,0.22856225,-0.16118217,0.49779075,-0.29454547,-0.48463425,0.049614344,-0.31230772,-0.0063788504,-0.43127975,0.01042224,0.376048,0.6162491,0.0032990864,-0.21474428,-0.28181976,-0.26134047,0.81918234,0.08511238,-0.12988324,0.1872777,-0.19370095,-0.3573153,-0.18159574,-0.3762967,0.27508453,0.10046722,0.10661326,0.3251572,0.36710757,0.26368448
ẩn chứa,0.41028428,-0.5332578,0.056318972,-0.92696726,-0.14962372,0.16171038,-0.22993396,-0.19347711,-0.06581593,0.14045294,-0.13121048,-0.041218314,-0.2327603,-0.06427786,-0.43286562,-0.23044679,-0.267531,0.57565606,0.23176473,0.13381928,0.48204353,-0.04482944,-0.27613354,0.0064465473,-0.0117048845,0.25567076,-0.26036865,-0.03220255,-0.65907073,-0.033535935,0.44263273,0.629838,0.53664845,-0.28636277,0.14868209,0.06248547,0.59322166,-0.6212972,-0.1482724,-0.10717431,0.10607029,-0.30504367,0.202292,-0.19021378,0.1755769,0.44251186,0.061910223,-0.38911393,-0.17749995,-0.4803422,0.44782096,0.3573775,-0.21603237,-0.16328709,0.4992098,-0.09208481,0.467254,-0.3380676,0.039898515,-0.5520804,-0.10447952,-0.48080152,0.0768702,0.54689556
châu á,-0.3171387,-0.21685192,0.19587031,0.19516431,-0.2178237,-0.47462845,-0.5060255,-0.19280097,-0.4560935,-0.09820836,-0.34486467,-0.0056966715,0.07639642,0.12531835,-0.40613976,-0.50571054,0.13774112,0.27540976,-0.5271459,0.43509176,-0.05256315,0.017599033,-0.4516103,-0.48586386,0.31665173,-0.15655124,-0.19005491,0.03675239,0.58505243,0.094736084,-0.06628661,-0.067372255,-0.208615,-0.15320894,0.016888171,-0.58935255,0.292511,-0.009075211,0.18169741,0.42713523,-0.34290498,-0.04291914,-0.26651472,0.37151057,0.35406998,-0.16929267,-0.4594063,0.03801121,-0.038410172,-0.4718297,0.61503977,0.5205526,-0.29352653,0.05340089,-0.13474286,-0.2185997,0.3718941,0.34962046,0.4225129,0.026692225,0.24484211,0.34976888,-0.30695313,-0.061175514
vai trò,0.32932594,-0.08976725,0.015135201,-0.42131937,-0.23520999,0.053998068,-0.39956287,0.047897007,-0.068888545,0.36984295,-0.3878497,0.31979305,-0.51304376,-0.7731998,0.23628572,0.28108218,-0.2607777,0.5293052,-0.121981196,0.26284668,0.1170649,0.252212,-0.59421134,-0.36625567,0.21749948,0.04344762,0.17440775,0.04339134,-0.2483867,0.013583275,0.5336649,0.2799826,0.26602682,0.009430431,-0.38308412,0.16686258,0.38345408,-0.25890008,-0.3380165,0.4492701,0.08713992,-0.30617565,-0.010911458,-0.24692868,0.2226454,-0.071436174,-0.055288278,0.010075169,-0.21871734,-0.7067119,0.35942635,0.24560785,-0.03780822,-0.3067723,-0.18474072,0.25603753,0.784905,-0.3968065,-0.13025872,-0.64721936,0.032383807,-0.091080606,-0.08021866,0.39080903
greenland,-0.2883784,-0.10725954,0.3531721,-0.028074482,-0.38584778,0.29142362,-0.5863868,-0.53273666,-0.48677877,0.004414479,0.0018926333,-0.18883327,-0.7330606,-0.02229873,-0.83200955,-0.33826503,0.091796674,0.16903643,-0.1773648,0.6771786,-0.13004997,0.2634071,-0.26769212,-0.2797972,0.34094915,-0.03268632,-0.120721385,-0.39006892,0.12651026,-0.20065525,0.117701925,-0.20991652,-0.2330913,-0.06162442,-0.12639411,-0.37639892,0.5712547,0.23205459,-0.051277142,0.38216442,-0.25663275,0.2990658,-0.06536871,0.24847911,0.28912997,0.1404409,-0.49349087,-0.2401103,-0.065705664,-0.52274895,0.32577825,-0.09591021,0.20203483,-0.25222078,0.23185131,0.07041497,0.96586704,0.3235342,0.0031074295,-0.65562993,-0.20986162,-0.10036383,-0.20030575,-0.17816904
dày,0.05276004,0.22601567,0.6532052,-0.31404898,-0.4818798,0.21728095,-0.02936558,0.29707643,0.022047112,-0.10255522,-0.1154865,-0.6668457,0.30665407,0.1371621,-0.59508723,-0.30817035,-0.3868775,1.1207564,0.092316195,0.2777037,0.34147632,0.097479165,-0.5964221,0.20853414,0.63526744,0.52588165,-0.2846767,-0.666498,-0.2674739,-0.30441573,-0.08372514,-0.13979687,-0.21457165,-0.27763805,0.10141113,-0.059304778,-0.16920504,0.060780127,-0.15758193,-0.28135818,-0.55313617,-0.42645392,-0.3492802,-0.30306455,0.32128432,0.33326948,-0.20666501,-0.4761113,0.1473488,-0.44135013,-0.053328276,-0.017442422,0.031928316,-0.31958953,-0.43152118,-0.3350714,0.20465197,-0.36631644,-0.67587656,-0.5815655,-0.17258276,-0.34977782,-0.023604516,0.48205298
giá trị,0.25987983,-0.19878232,0.22761357,-0.6621704,-0.17517395,0.14502826,-0.27196914,-0.14144625,-0.22001147,0.19677728,-0.0015729365,0.14462098,-0.64220154,-0.36081114,0.022886403,0.3413843,-0.0181794,0.37413284,-0.125627,0.40713137,-0.069928564,-0.068272874,-0.26683313,0.04991069,0.05824921,0.08508387,0.22072597,0.16638689,-0.32843763,-0.21688876,0.12941363,0.13589378,0.34100434,0.061965175,0.20853217,-0.2886971,0.8493656,-0.5142575,-0.08601852,0.17305472,0.013981735,-0.32113442,-0.044235494,0.13998497,0.32591626,0.72521216,-0.2628169,-0.438919,-0.42351517,-0.44434857,0.3657446,0.43015322,-0.118461475,-0.37262526,-0.16414537,-0.1854029,0.4332716,-0.3551748,0.22109023,-0.1816328,0.15558131,0.06507277,-0.4589009,0.10321215
lục địa á-âu,-0.22161676,0.096531674,0.105683215,0.23783211,-0.1437525,-0.23385745,-0.46749225,-0.3259155,0.013513902,-0.26536322,-0.04576403,-0.22560252,-0.09071682,-0.2853415,-0.58672327,-0.53460526,-0.0021682614,0.21431564,-0.15390992,0.21130326,0.050654545,0.016845066,-0.17887992,-0.43450475,0.084107675,-0.3047673,-0.11957008,-0.6437913,0.48661238,0.1421503,-0.2863405,-0.14813478,-0.4962798,-0.13004242,-0.008931366,-0.177358,0.35682333,0.3741396,-0.26652256,0.18772772,-0.29409006,-0.042937208,-0.25916636,0.101600364,0.5497144,0.029380828,-0.32463974,-0.14878467,0.030869626,-0.16263422,0.6406835,0.020939298,0.054754008,0.1112177,-0.17024377,-0.13051008,0.57677144,0.2632001,0.12451972,-0.13752802,-0.14048317,0.26931223,-0.02924801,-0.29236102
quá,0.22128856,0.4768381,0.22833687,-0.24974395,-0.34187376,-0.10111565,-0.46480682,-0.43739805,0.048912648,0.00042939896,-0.08961137,-0.19658233,0.16425443,-0.67238194,-0.5358149,0.25024587,-0.10092912,0.67293185,-0.3324218,0.15145844,0.020362599,0.1544774,-0.5125842,0.48826686,-0.286099,-0.43064532,0.28499678,-0.33434302,-0.25884572,0.70831543,0.18682602,-0.012551247,-0.292602,-0.17414884,-0.15593106,-0.31811816,0.37960276,0.21409959,-0.15913332,0.2880723,-0.50007635,-0.8900589,-0.23017977,-0.23459628,0.65511346,0.35474336,-0.11359181,-0.86349237,-0.09949189,-0.40258086,0.35346243,0.49391067,0.2070472,-0.09566184,-0.1474334,-0.23791397,0.34615314,-0.33700907,-0.387233,0.0035262643,0.18324798,0.027071413,-0.3403394,0.36846086
lại,0.0041603334,-0.20903786,-0.1710997,-0.38210532,-0.11178876,0.045936923,-0.38188753,0.18061858,-0.22832537,0.34913844,-0.23935841,0.22369666,-0.43658888,-0.83046705,0.25320134,0.17923394,-0.025471268,0.5420448,-0.2389102,0.31477883,0.1103743,0.19119394,-0.74461824,-0.51892906,0.4050096,0.13779332,0.10545908,0.08267721,-0.15097173,-0.07221028,0.5280934,0.31785515,0.2610164,-0.11498242,-0.21096335,0.026738422,0.4301506,-0.48272726,-0.33896825,0.30761093,0.20290312,-0.28009593,-0.26078442,-0.33200017,0.12613066,-0.095414534,-0.072946995,0.16998646,-0.10316125,-0.7976895,0.06074554,0.21881528,-0.022372331,-0.19831422,-0.24238445,0.10020983,0.6540737,-0.1860114,-0.09746789,-0.81848377,0.090653054,-0.105026655,-0.09889421,0.27062455
