node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
để,-0.0030719189,0.03746797,0.5215118,0.0030884137,-0.005721772,-0.013027096,0.25612533,0.14200518,-0.2194207,0.32647052,-0.306973,-0.041806158,-0.0097319065,-0.0021656444,-0.28953683,0.117973834,-0.2695494,0.4917975,0.055669546,0.013603493,0.27538717,0.23797917,-0.56147075,0.05123476,0.22971924,-0.017115572,-0.01105284,0.16913477,-0.20234898,0.01693937,0.29881388,0.026386788,-0.24231358,-0.10756969,-0.04068979,-0.28279066,0.0137528265,-0.2579268,-0.055089295,-0.27911592,-0.12558399,-0.16301888,-0.15462147,0.1500464,0.18963501,0.6167697,0.22829208,-0.19427553,0.23121838,-0.56004,0.5616718,0.10877226,-0.044241056,-0.22897296,-0.36511114,0.14651398,0.055147365,-0.34253308,-0.301632,-0.047547493,0.09521863,0.31068203,-0.48038876,0.0631299
việt nam,-0.24900146,-0.03074026,0.119224615,-0.031095644,0.24599244,0.087790824,0.13460574,0.051413316,-0.2997107,0.11779435,-0.067167185,-0.17501056,-0.159963,-0.13613898,-0.37452304,-0.09220176,-0.2304063,0.5671226,-0.09034894,-0.097318575,0.24624181,-0.0985145,-0.26918545,-0.3025486,0.07205246,-0.31306708,-0.13941541,0.1311522,-0.15212792,0.20503958,0.23007591,-0.008836898,-0.21237548,-0.3550767,0.2526703,-0.37221014,-0.033817448,-0.15517119,-0.17721131,-0.08326548,0.0013397494,0.0013917659,-0.12676065,-0.11494769,0.15468006,0.37440744,0.25293577,-0.051032867,0.06549203,-0.5126616,0.3112384,0.24525197,-0.03430408,-0.03110355,-0.33758938,0.34848624,0.102369994,-0.19211179,-0.22494385,-0.14928025,-0.12447189,0.21772777,-0.2792231,0.092982195
hệ thống,-0.042638782,0.18703173,0.42889145,0.3222062,-0.6263848,0.39120477,-0.3071147,0.6576399,-0.10240991,-0.09891512,-0.25774017,0.018838517,-0.0554683,-0.22841497,-0.06127949,-0.39713666,0.103766054,0.7371062,-0.13068146,0.16187975,-0.20439465,-0.28442314,-0.16387145,-0.13054019,0.26895243,0.26086798,0.12047208,-0.3788003,-0.108048186,-0.082378514,-0.40026662,-0.22650363,0.15369684,0.13460802,-0.06373873,0.18639918,0.7849131,0.058610644,-0.24922466,0.26073137,-0.50320053,0.12625106,-0.08584846,0.23708597,0.20541568,-0.02402138,0.15359451,-0.44212204,-0.71843624,-0.33332834,-0.04346512,0.22240356,-0.6641433,-0.061374594,-0.71119577,-0.67554075,0.28828493,0.05924313,0.03711916,0.03700966,-0.019855933,-0.0010753658,0.22744747,0.6100955
hành trình,0.10886843,-0.48251712,-0.06197927,0.13126521,0.36429217,0.041181616,-0.107367024,0.39427984,-0.022576518,0.11519436,-0.47762024,0.01609253,-0.16074018,-0.5679892,0.19006394,-0.18725178,-0.049399186,0.64296585,0.13232489,0.23273842,0.1761595,0.055060588,-0.20746313,-0.13578403,0.235749,0.00442764,-0.16240378,0.038909193,0.011479264,0.16963752,0.20667903,0.26494893,0.1732725,0.22073461,0.22180793,0.1277192,0.10473336,-0.1474901,-0.027556662,-0.10193185,-0.22229683,-0.04373312,-0.05570313,0.19914597,0.13585615,0.27790534,0.4359159,-0.2578564,-0.048466757,-0.3841868,0.133419,-0.21185592,-0.16747558,-0.07326439,-0.64633495,-0.38232338,0.12932868,-0.29469427,-0.3636775,-0.04350943,0.08114127,0.24217127,0.19553049,0.21025702
từ,-0.1660448,-0.6443531,0.2982617,-0.050399378,-0.127403,-0.03707976,-0.02488665,-0.26471168,-0.056576196,0.31549415,-0.12865533,-0.002015927,-0.05260262,-0.41900223,-0.07580917,-0.022831103,0.12440906,0.52840644,-0.35598686,0.115402095,0.5205237,0.12191522,-0.2005172,-0.24796155,0.14805289,-0.40670717,0.14759906,0.19778608,-0.55800754,0.3572997,-0.21041034,0.12144047,-0.5174813,0.17970724,-0.3265637,0.060936123,-0.18376258,0.21534921,0.19445501,0.20823976,-0.12660725,-0.3702011,0.19409327,0.3275306,0.2894709,0.2636353,-0.23278426,-0.1888413,-0.18541965,-0.17138335,0.21175592,-0.05206825,-0.0445872,-0.24499823,-0.30510372,0.12142371,-0.35244736,-0.20999262,0.0529481,-0.013574245,-0.2361212,-0.038755264,0.20322478,0.3947491
trên,-0.15658319,-0.438858,0.020996185,-0.10741748,0.011718513,0.15504277,0.0290232,-0.013473034,0.051126305,-0.19783829,0.11002633,0.15366118,-0.03353646,-0.19588256,-0.44341597,-0.022792581,-0.15342517,0.655725,-0.15909804,0.060449164,0.60925764,-0.019431526,-0.5732671,-0.30090806,0.007270758,-0.21814987,0.17657799,-0.031852074,-0.6891538,0.52733165,0.016535694,-0.06474485,-0.2757185,-0.040237237,-0.010108829,-0.11513543,-0.1575689,0.1411103,0.10941587,0.09596994,0.052280463,-0.47749126,0.2595927,0.14059542,0.231086,0.3848166,-0.1372347,0.016627468,-0.2707099,-0.18847613,0.24730119,-0.05687181,-0.053877227,0.020915104,-0.20048745,0.61180544,0.09699947,-0.09471978,-0.02654067,-0.33712226,-0.31255496,-0.14225356,0.117340006,0.6597646
chinh phục,0.095842235,-0.30744672,-0.05212586,0.12521467,0.26882365,0.18037851,-0.15331139,-0.03748294,0.15576181,0.3210666,-0.19645661,-0.14684284,0.119973496,-0.32866803,-0.21766075,-0.0030941328,0.025208075,0.64519805,-0.22994524,0.32664102,0.3095139,-0.22820471,-0.20377328,0.10650993,0.22485498,0.10739007,-0.07370152,0.04534861,-0.099818684,0.37133846,0.045469936,0.021474507,-0.22485186,0.15507028,0.33261192,-0.026521686,-0.19176762,-0.23652177,-0.08500527,-0.031014161,0.058005463,-0.15691218,-0.11236346,-0.054833494,0.035060246,0.49094573,0.091468655,-0.14165007,0.19267312,-0.42574424,0.2623769,-0.37294412,0.1982262,-0.1366601,-0.28387454,0.37726957,0.10738126,-0.07845974,-0.35090184,-0.116984956,-0.31064734,0.2900052,0.21771555,0.42400157
đến,0.058329705,-0.8319652,0.25756362,0.0061583975,0.22935233,-0.2293036,-0.13855182,-0.34862536,-0.30099416,0.6110463,-0.60764414,-0.11887886,-0.1033181,-0.3430199,0.30126494,-0.15175602,0.18424027,0.4965952,-0.55920637,0.5163677,0.465331,0.048250545,-0.3438045,-0.3431523,0.2634257,-0.33058122,0.26998782,0.30902907,-0.22779168,0.18988276,-0.1490262,0.23202613,-0.50180066,0.46859354,-0.39666173,-0.017866436,0.011137737,0.15739308,0.15386885,0.098674074,-0.27310064,-0.5594493,0.18617965,0.58491826,0.08706359,0.38591704,-0.39834547,-0.24365039,-0.21672492,-0.28694388,0.052285995,0.09821394,0.06029483,-0.5233643,-0.4020606,-0.058201328,-0.4686463,-0.27601746,-0.079477325,0.026132748,-0.11427956,0.029446945,0.15793803,0.52557683
đông dương,0.014680982,0.2547147,-0.33497217,0.00919757,0.024170808,0.08393269,0.02593972,-0.26243302,-0.35347468,-0.157322,0.08160626,-0.20894831,0.053809267,-0.16510776,-0.1512165,-0.050713275,-0.1536363,0.6594183,-0.66447675,0.020610053,0.17069869,-0.33878103,-0.34632125,-0.28483522,0.13305554,-0.2947471,-0.10181311,-0.22678459,-0.5323495,0.14999285,0.41414726,-0.16185734,-0.014049201,-0.15791802,0.30034608,-0.46093237,0.29485935,-0.37882468,-0.5489868,-0.14136127,0.07663921,-0.14456105,0.105317175,0.06541993,-0.04022707,0.27143782,-0.331802,0.009407414,-0.17309073,-0.5129916,0.32729825,0.32056013,-0.1971815,0.07096081,-0.29310763,0.5254453,0.27257386,-0.0004743016,0.11783181,-0.1528801,-0.21611783,0.34459066,-0.015786236,0.34732318
còn,0.27400997,-0.36796615,0.30779865,0.095377766,0.36525482,0.05541735,-0.13709599,0.1779767,-0.08220961,0.6575658,-0.62256145,-0.24644214,-0.0024207095,-0.11795996,0.36335316,-0.24522534,0.095143914,0.4954099,-0.06168475,0.65304667,0.20893317,-0.22505882,-0.42760718,0.009442751,0.2073281,0.33410382,0.36402288,-0.015657414,0.24424699,0.09577568,0.03559118,-0.00702902,-0.07516318,0.5010852,-0.10992835,0.06025803,0.1772097,-0.07705737,-0.058750965,-0.22440289,-0.3726913,-0.2652078,-0.26064405,0.18881829,-0.025797632,0.5305235,0.044712238,-0.16087359,-0.13948038,-0.4727658,-0.08151436,-0.18330261,-0.25566834,-0.47427514,-0.4409586,-0.24609694,0.0048900275,-0.2782897,-0.14323632,-0.15502237,-0.08602513,0.112931944,-0.0025535678,0.5467536
vẻ,0.31353667,-0.066782475,0.62953734,-0.005633341,0.1484729,-0.1584539,0.19961773,-0.23288518,-0.13940485,0.3694512,-0.46135315,0.19278175,-0.06280318,-0.41962764,-0.111134924,0.23148459,-0.5766213,0.5694573,-0.081566215,-0.3563028,0.55326563,0.1303264,-0.2793944,-0.13103074,0.46071875,-0.42870915,-0.25134215,0.46966025,-0.599774,0.06288785,0.62154937,-0.114055246,-0.2383232,0.14746843,0.04220587,-0.39503974,0.44139493,0.013546956,-0.42233878,-0.5394437,0.071370505,-0.18523939,-0.061975088,0.5336565,0.25073838,0.34920347,-0.22497039,-0.40045798,0.3129889,-0.8832094,0.56549454,0.32146576,-0.0586907,-0.37319404,-0.4901798,0.042192757,-0.0028956358,-0.6709735,-0.26514778,-0.09137955,0.22571357,0.42376205,-0.18026124,0.10309734
không chỉ,0.1459078,-0.5917619,0.14385867,-0.03648724,0.58844846,-0.10039597,-0.2017231,-0.40044507,-0.0062256735,0.37615213,-0.39664257,-0.01476644,-0.206894,-0.54051113,0.11558421,-0.1287903,-0.22232334,0.40797266,-0.3830407,0.026117483,0.5413422,-0.15836501,-0.06809229,-0.5089204,0.2965005,-0.521702,-0.08280224,0.4101478,-0.29667273,0.21378776,0.295333,0.0227404,-0.13448553,0.22274086,-0.07366962,-0.1839401,0.31414515,0.17733018,-0.2531536,-0.08848718,0.11375119,-0.29612106,0.02008573,0.3867034,0.09055392,0.21318619,-0.38169965,-0.06914467,-0.0068150302,-0.53418654,-0.10747663,0.14005299,-0.049844127,-0.30649608,-0.5412861,-0.054885194,-0.05280345,-0.39669266,-0.0760058,-0.31938845,-0.041014895,-0.05589118,0.30852473,0.3938682
độ,0.1336728,-0.2449757,-0.14130735,-0.082874924,-0.0909546,0.06839852,0.06783713,0.01742982,0.20147288,0.025631938,-0.005191064,0.074803405,0.08575325,-0.2501701,-0.06204411,0.1829149,-0.23372678,0.72262794,-0.02421604,0.25692376,0.4183117,0.052206114,-0.31611648,-0.17802767,0.22297877,-0.3878756,0.005331731,-0.31201294,-0.49904585,-0.022446565,0.15945385,-0.055719666,0.2607988,0.026393473,-0.36556646,-0.03265282,0.5100111,0.082528695,0.05643355,-0.0058354796,0.10364692,-0.49048573,0.34417358,0.016232342,-0.009229171,0.14492181,-0.25385964,-0.13701856,-0.3727008,-0.3079611,0.023790758,-0.17443253,-0.5457999,-0.048316117,-0.9118744,-0.10292367,0.38023287,-0.24751477,0.34045255,-0.14189221,0.19103901,-0.16602613,0.21331048,0.7838071
biểu tượng,0.2511079,-0.56867194,0.3034397,-0.06684781,0.4347983,-0.07387867,-0.09939826,-0.3492419,0.083584264,0.3012664,-0.36198288,0.13851008,-0.13482675,-0.44727045,-0.06257474,0.08920529,-0.34497315,0.44825122,-0.17726415,0.026120527,0.5699809,0.009521861,-0.1770233,-0.31807053,0.30688924,-0.38382015,-0.111442715,0.4703305,-0.45931473,0.22477964,0.4382674,-0.07523459,-0.13907085,0.25839826,-0.12982315,-0.16594253,0.32190365,0.1730198,-0.23674025,-0.24043746,0.14231914,-0.35104692,-0.051401615,0.46269536,0.119546376,0.25584248,-0.33160186,-0.08870605,0.09165184,-0.5831205,0.029823724,0.007022576,-0.06974022,-0.34695682,-0.43037087,-0.07256484,-0.042372517,-0.4233798,-0.12964757,-0.31788358,0.11891541,0.013629607,0.21460605,0.34496978
đẹp,0.31791067,-0.19837992,0.6446499,0.0052047838,0.18906476,-0.12222031,0.06772195,-0.3352846,-0.030161992,0.35122633,-0.3951762,0.26851562,-0.08092112,-0.4920296,-0.19473836,0.28447002,-0.52667505,0.5419794,-0.07236978,-0.36281958,0.63052535,0.13407204,-0.17574221,-0.16898036,0.48750314,-0.48085484,-0.27773613,0.5591042,-0.67533034,0.10913819,0.60761327,-0.13362607,-0.25578144,0.21464165,-0.043850932,-0.3130913,0.4765333,0.1505995,-0.3851043,-0.4790324,0.0720138,-0.13385448,-0.03211146,0.53554475,0.26880297,0.31757522,-0.355883,-0.33630604,0.26597053,-0.8244971,0.4804481,0.20457403,-0.06736282,-0.46098712,-0.43889862,-0.08078002,-0.05821886,-0.64394283,-0.2320793,-0.16264185,0.19184603,0.32803273,0.020697098,0.13046446
du khách,-0.29228655,-0.6557775,0.31485412,-0.20601329,-0.19953193,0.03099284,0.06218139,-0.23375928,-0.3106448,0.11864969,-0.12970304,0.01724655,-0.02696534,-0.15877518,-0.41028586,0.028461078,0.22439048,0.69667464,-0.5159807,0.45111057,0.36889076,0.23294935,-0.42007327,-0.24582842,-0.10840151,-0.3250092,0.263051,0.18339173,-0.712206,0.27019927,-0.017309874,0.05624604,-0.45515692,0.14270777,-0.461521,-0.017376559,-0.21828243,-0.033741944,0.0789708,0.2770187,-0.034662656,-0.65679324,-0.0049139755,0.38746265,0.16043915,0.32076403,-0.15569995,0.03640589,-0.20429423,-0.30044693,0.012537331,-0.02815231,-0.22201751,-0.13828434,-0.18314259,0.24415788,-0.21338572,-0.04698234,0.12573813,-0.23560998,-0.06982577,-0.049229294,-0.07595202,0.6028582
ngày,-0.2606677,-0.4846176,0.5945961,0.0797051,-0.35414657,0.053953473,-0.13579549,-0.41246897,-0.60515606,0.50988936,-0.34135744,-0.08876804,-0.07106252,-0.24880883,-0.16068977,-0.11215449,0.37984306,0.6505246,-0.79408574,0.28856918,0.25783065,0.05974403,-0.31029496,-0.29131252,0.2616071,-0.41301385,0.31511235,0.3253481,-0.49356014,0.18049796,-0.45589748,0.12230903,-0.790249,0.20965269,-0.3225405,0.0021373737,-0.108826384,0.06913718,0.14018455,0.4235034,-0.46762067,-0.34917706,0.13415577,0.49010935,0.30521223,0.3635546,-0.35815156,-0.33381578,-0.28908697,-0.29417592,0.3074915,0.36546168,0.106268294,-0.50095534,-0.12798731,0.032728482,-0.6403931,-0.057323232,-0.12738204,0.0634778,-0.29495552,0.09785166,0.04732137,0.38864964
niềm,-0.024643091,-0.10122519,0.31334957,0.20325033,0.1174019,0.1460628,-0.0245683,0.028969456,-0.15599053,0.06321458,-0.31025526,0.08803114,-0.18959025,-0.639931,-0.10604398,-0.09424466,-0.12213349,0.6144618,0.010101738,-0.37522998,0.17951633,0.09010543,0.11742967,-0.18385994,0.36567113,-0.32120362,-0.48476028,0.25406137,-0.32465482,0.12746724,0.23392706,0.13926691,-0.15931232,-0.036928922,0.2620525,-0.04697754,0.2477149,-0.04784735,-0.2047331,-0.09641444,-0.253678,0.4212914,-0.09434304,0.18086913,0.34319016,0.18600167,0.24894959,-0.34789705,0.124709144,-0.519093,0.38550803,0.14991929,-0.22318847,-0.1721016,-0.47090912,-0.4423076,-0.033976898,-0.2935345,-0.35126522,-0.016394595,-0.012021702,0.36389455,0.1421279,-0.23947574
hùng vĩ,-0.05951828,-0.36269328,-0.2068132,-0.12871629,0.9055936,0.0022471563,-0.008142113,0.039958894,-0.42627773,0.13421859,-0.40430903,-0.34726238,-0.33121166,-0.5288849,0.19592337,-0.51704705,-0.42913294,0.7973823,-0.41402006,-0.032930724,0.38060254,-0.46852753,-0.1875412,-0.8229925,0.108872674,-0.720708,-0.24622059,0.14912586,-0.11174118,0.24594343,0.42988232,0.032623306,-0.07960442,-0.23813944,0.65456414,-0.49709636,0.15156472,-0.086591475,-0.5146842,-0.15996237,0.13106298,-0.15687636,-0.036596578,0.0012156401,0.05672746,0.14169286,0.059420224,-0.184419,-0.0512581,-0.88048404,0.16272385,0.6145421,-0.108276084,0.04258111,-0.6922447,0.45702332,0.25724873,-0.57674444,-0.300497,-0.38553503,-0.22415484,0.3181829,0.04069003,0.39735284
con người,-0.18544638,-0.15298054,0.26000297,0.012905089,0.358561,0.11496281,0.14295812,0.009157082,-0.16231088,0.19465569,-0.18484116,-0.10904972,-0.21460205,-0.5200504,-0.25449413,-0.060055695,-0.32248825,0.6764259,0.04346256,-0.3348015,0.38703814,0.022819906,-0.110265434,-0.34087533,0.23651604,-0.46541688,-0.3881897,0.23260655,-0.28783274,0.20956804,0.3700265,0.15839744,-0.26427704,-0.31212148,0.29986933,-0.2857668,0.013979221,-0.1162611,-0.180463,-0.13738903,-0.06494851,0.2544625,-0.108141296,-0.07796423,0.3900162,0.4373497,0.38952962,-0.24562158,0.23016343,-0.62005264,0.5066911,0.09542031,-0.18498439,-0.07670204,-0.55732304,0.08742519,0.021486115,-0.4492289,-0.32628584,-0.12611702,-0.08819816,0.29624927,-0.13797525,-0.12322814
dễ dàng,0.41675565,-0.041954424,0.7569607,0.0006980651,0.09536552,-0.14889798,0.20649512,-0.020740902,-0.09132349,0.44423914,-0.5764774,0.22355208,0.030544844,-0.12155071,-0.20611891,0.24777138,-0.629424,0.5374524,0.08598931,-0.12807208,0.52421796,0.17466207,-0.54306936,-0.0082057,0.47484082,-0.14029957,-0.054160073,0.43562022,-0.5188982,0.0036855077,0.61497086,-0.20030604,-0.23070352,0.24097006,-0.06098876,-0.3870975,0.43987054,-0.000998276,-0.3543208,-0.6632935,0.05003085,-0.36488625,-0.12322947,0.570435,0.18687369,0.48740935,-0.2154613,-0.36869955,0.27563813,-0.91777664,0.59102345,0.25881857,-0.018521626,-0.47342694,-0.46554217,0.07359615,0.11267559,-0.6731518,-0.36592096,-0.08364251,0.28964275,0.44252238,-0.30721852,0.31878877
con,-0.30143514,0.35890204,0.7050091,0.40133095,-0.6393396,0.54039925,-0.4296885,0.44241825,-0.6701459,0.050312605,-0.20612913,-0.15310839,-0.13526508,0.019716622,-0.6463757,-0.39305705,0.10486362,0.70160705,-0.2950835,0.084982306,-0.18969257,-0.2690054,-0.2596421,-0.24813266,0.3819269,0.115889795,-0.084088,-0.06548099,-0.084035866,0.108299226,-0.57157606,-0.1821437,-0.421047,-0.057702787,0.289643,-0.061294768,0.3883159,-0.0935078,-0.117361546,0.4491344,-0.83016837,0.28708142,-0.1297135,0.100781366,0.4534471,0.14990588,0.04268708,-0.42971206,-0.48213547,-0.42429835,0.42629486,0.67904437,-0.107052654,-0.122649305,-0.3005331,-0.44721055,0.02480681,0.19681421,-0.32804054,0.123126686,-0.27240843,0.251823,-0.020918375,0.3009508
